3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,R,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,R,3
3,3,2,2,2,2,3,3,3,3,3,2,2,2,3,3,3,2,2,2,2,2,3,2,2,3
3,2,2,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3
3,2,3,3,3,2,2,2,2,2,2,2,3,3,3,3,2,3,3,3,2,2,2,2,2,3
3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,3,3,3,3,2,2,2,2,3
3,2,3,2,2,2,3,3,3,3,3,3,2,2,2,3,2,3,3,3,3,3,3,3,3,3
3,2,3,2,3,2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3
3,2,3,2,3,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3
3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,2,3,2,2,2,3
3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3
3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3
3,3,U,U,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,U,U,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3